customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000168017,53:59.7,19,Female,,college,married,2,1,one_year,bank_transfer,Yes,0,96.99,90.29,2,1,1,0,0,1,0,1,0,8,1,3,1,31.06,36,676,0
CUST0000603810,54:05.3,31,Female,54815.47,college,divorced,1,13,two_year,mailed_check,Yes,0,72.64,858.75,1,1,0,0,0,0,0,1,0,8,1,4,0,0,124,646,0
CUST0000348455,54:02.0,45,Male,84051.31,high_school,single,2,11,one_year,electronic_check,No,0,129.9,1468.37,6,1,1,0,0,1,1,1,1,8,2,2,1,29.32,75,642,0
CUST0000292458,54:01.0,30,Female,100032.22,bachelor,single,1,1,two_year,mailed_check,Yes,1,92.27,90.69,2,1,1,0,0,1,0,1,0,8,,2,0,27.34,32,662,0
CUST0000355878,54:02.0,74,Male,26306.22,college,single,0,39,one_year,electronic_check,Yes,1,105.74,4313.63,1,1,1,1,1,0,0,1,1,8,2,4,1,18.46,20,757,0
CUST0000135176,53:59.5,75,Female,55239.9,master,divorced,0,1,two_year,electronic_check,Yes,0,83.33,85.74,4,0,1,0,1,1,0,1,1,4,0,1,0,30.72,4,,0
CUST0000116149,53:59.4,36,Male,22119.27,college,married,1,65,one_year,credit_card,No,0,71.03,4267.94,2,0,1,0,0,1,1,1,0,3,0,2,0,22.68,45,850,0
CUST0000571384,54:04.5,47,Male,74528.49,high_school,married,0,34,one_year,bank_transfer,Yes,0,111.33,3547.93,2,1,1,0,1,1,1,0,0,3,0,0,0,30.37,1,686,0
CUST0000562131,54:04.4,61,Female,37361.22,bachelor,single,1,6,one_year,bank_transfer,Yes,0,73.99,451.88,1,1,1,0,0,0,0,0,0,5,0,2,1,27.6,23,652,0
CUST0000581694,54:04.5,40,Female,39537.58,bachelor,single,1,31,two_year,bank_transfer,Yes,0,89.87,2681.02,2,1,1,1,0,1,0,0,0,6,1,1,0,29.12,71,766,0
CUST0000069801,53:58.6,43,Other,27055.95,high_school,single,1,32,one_year,mailed_check,Yes,0,94.54,2901.02,1,1,1,0,0,0,1,1,0,6,0,2,0,54.44,5,580,0
CUST0000382197,54:02.2,59,Female,145993.61,master,married,2,19,two_year,credit_card,Yes,0,103.29,1499.97,1,1,1,1,0,0,1,1,0,5,0,3,0,53.64,11,624,0
CUST0000641809,54:05.5,52,Female,73784.16,phd,married,0,29,two_year,bank_transfer,Yes,0,97.48,2079.66,2,1,1,0,0,1,0,0,1,4,1,4,0,58.84,60,538,0
CUST0000477831,54:03.3,32,Male,39238.39,bachelor,single,3,20,one_year,mailed_check,No,0,122.52,2357.14,5,0,1,0,0,1,1,0,1,9,1,1,0,,58,580,0
CUST0000446975,54:03.1,35,Male,32915.84,master,widowed,1,2,two_year,credit_card,No,1,124.68,230.89,6,1,0,0,0,0,0,0,0,9,0,2,0,0,41,807,0
CUST0000180631,53:59.8,55,Female,60989.47,college,married,1,46,one_year,mailed_check,Yes,0,96.16,4563.15,3,1,1,1,0,0,1,0,1,5,1,2,1,24.3,31,631,0
CUST0000640816,54:05.5,27,Female,65634.14,bachelor,divorced,1,15,one_year,electronic_check,No,0,90.36,1359.14,3,0,1,0,1,0,1,1,0,6,1,1,0,36.1,15,705,0
CUST0000297280,54:01.1,47,Female,62556.83,phd,divorced,2,20,two_year,electronic_check,Yes,0,95.93,1968.05,6,1,1,0,1,1,0,0,0,6,1,0,0,23.82,10,814,0
CUST0000385096,54:02.2,41,Female,168311.83,bachelor,single,1,42,two_year,bank_transfer,Yes,0,77.43,3376.58,1,1,1,1,1,0,1,1,1,6,1,5,0,67.9,26,621,0
CUST0000288226,54:01.0,31,Male,34488.43,bachelor,married,0,3,two_year,bank_transfer,Yes,1,50.36,161.45,2,0,1,0,1,1,0,1,0,5,0,3,1,6.57,34,738,0
CUST0000675126,54:05.7,60,Other,142555.15,college,divorced,1,20,two_year,electronic_check,Yes,0,110.89,2378.67,3,1,1,0,1,0,1,1,0,8,0,0,0,53.85,43,699,0
CUST0000161004,53:59.7,72,Female,60583.11,bachelor,married,0,18,one_year,electronic_check,Yes,0,76.63,1363.2,2,1,1,0,0,0,0,0,0,9,0,1,0,28.08,77,643,1
CUST0000014655,53:58.3,19,Male,44234.04,college,married,1,1,two_year,bank_transfer,No,1,41.68,40.95,1,0,0,0,0,0,0,1,1,7,1,0,0,0,44,584,0
CUST0000062390,53:58.6,43,Male,43254.88,master,married,0,1,two_year,credit_card,Yes,1,72.71,70.97,2,1,1,0,0,0,0,0,0,9,0,0,0,86.21,7,768,0
CUST0000274662,54:00.9,41,Female,30303.6,college,single,0,47,one_year,mailed_check,Yes,0,69.1,3479.81,5,1,1,0,0,0,1,0,0,9,0,1,0,14.68,32,695,0
CUST0000420074,54:03.0,56,Male,72687.99,phd,divorced,0,30,two_year,mailed_check,Yes,0,70.52,2144.58,1,1,1,0,1,0,1,1,0,4,0,1,0,160.19,24,,0
CUST0000315873,54:01.8,37,Female,70829.62,master,single,0,18,month_to_month,bank_transfer,Yes,0,75.12,1390.57,1,0,1,0,0,1,1,1,0,6,1,4,1,53.83,11,655,0
CUST0000368921,54:02.1,75,Female,75568.39,bachelor,single,0,45,one_year,credit_card,Yes,0,122.87,5529.99,2,1,1,0,1,1,1,0,1,7,1,3,0,21.18,43,639,0
CUST0000662837,54:05.6,18,Male,56692.52,high_school,widowed,1,40,one_year,electronic_check,Yes,1,132.16,3582.85,4,1,1,0,1,0,1,0,0,7,1,0,0,,68,785,0
CUST0000132828,53:59.5,43,Female,34160.13,bachelor,single,0,9,one_year,credit_card,Yes,0,86.74,558.67,1,1,1,0,1,1,0,0,0,6,0,1,0,32.55,1,768,0
CUST0000096009,53:58.8,20,Female,67461.79,college,married,0,28,one_year,credit_card,Yes,1,91.73,2820.33,1,0,1,1,0,0,0,0,1,7,1,2,0,12.66,11,750,1
CUST0000699795,54:05.8,58,Female,74503.5,high_school,widowed,0,18,two_year,electronic_check,No,1,98.21,1194.52,2,1,1,0,1,0,1,0,1,9,0,0,0,21.73,13,686,0
CUST0000434665,54:03.1,50,Male,53948.87,high_school,widowed,0,34,one_year,electronic_check,Yes,0,83.5,3067.01,3,1,1,0,0,1,0,0,0,6,0,0,0,13.69,16,668,0
CUST0000260970,54:00.9,80,Male,55640.26,bachelor,single,2,17,two_year,credit_card,Yes,0,74.46,1320.66,2,1,1,1,1,0,0,1,0,7,1,3,0,29.66,193,738,0
CUST0000179968,53:59.8,54,Male,45881.16,bachelor,single,2,10,one_year,bank_transfer,No,0,97.55,994.84,1,1,1,0,1,1,0,1,0,3,5,5,0,26.29,33,498,1
CUST0000568196,54:04.4,51,Male,20000,master,widowed,0,22,month_to_month,credit_card,No,1,145.34,3014.81,5,1,1,0,1,0,1,1,0,9,0,3,0,10.25,84,843,0
CUST0000531284,54:04.2,26,Male,56493.28,phd,married,1,4,one_year,credit_card,Yes,0,85.92,368.4,1,1,1,0,0,0,0,1,1,6,0,2,1,24.72,35,638,0
CUST0000513562,54:04.1,57,Female,53641.21,high_school,divorced,0,13,two_year,bank_transfer,Yes,0,111.33,984.95,1,0,1,0,0,1,1,0,0,9,0,3,2,76.03,170,585,1
CUST0000710410,54:06.5,52,Male,45344.32,high_school,married,1,5,one_year,credit_card,Yes,0,106.74,337.5,3,1,1,0,1,0,1,1,1,6,0,2,1,16.35,2,662,0
CUST0000379504,54:02.2,35,Female,20000,college,single,0,13,two_year,electronic_check,Yes,0,108.5,1300.02,5,1,1,1,1,1,0,1,1,8,1,1,1,88.62,48,607,0
CUST0000008184,53:58.2,61,Female,43087.66,high_school,single,1,22,two_year,electronic_check,Yes,0,80.45,1721.67,1,1,1,0,1,0,0,1,1,8,0,1,0,9.46,22,496,0
CUST0000447627,54:03.1,62,Female,36109.27,high_school,single,1,8,one_year,bank_transfer,Yes,1,43.69,315.35,1,0,0,0,0,0,1,0,1,8,0,0,2,0,60,676,0
CUST0000600656,54:05.3,30,Female,22399.67,high_school,single,0,2,one_year,credit_card,Yes,1,110.01,200.71,1,1,1,1,1,0,0,1,1,9,0,0,0,33.06,52,738,0
CUST0000187490,53:59.8,20,Female,27576.78,college,married,0,3,one_year,bank_transfer,Yes,1,91.32,248.11,1,1,1,0,1,0,0,0,0,8,1,5,0,45.72,47,720,1
CUST0000642407,54:05.5,18,Male,130734.91,high_school,single,0,3,two_year,electronic_check,Yes,0,95.07,261.46,2,1,1,1,1,1,0,1,1,1,1,2,0,15.33,86,791,0
CUST0000125685,53:59.5,40,Female,31872.3,high_school,single,0,24,two_year,credit_card,Yes,0,86.32,1959.72,3,1,1,1,0,1,1,1,1,6,1,4,0,5.3,1,,0
CUST0000340712,54:01.9,52,Other,59042.88,college,married,1,40,two_year,bank_transfer,No,0,100.62,4231.57,3,0,1,0,0,1,1,1,1,9,1,3,1,29.51,30,675,0
CUST0000442278,54:03.1,51,Male,39137.6,master,single,0,48,one_year,bank_transfer,No,0,51.94,2287.32,1,1,1,0,1,0,1,0,1,8,1,0,0,71.32,58,617,0
CUST0000322810,54:01.8,48,Male,28440.43,college,married,1,5,one_year,bank_transfer,No,1,133.91,640.25,6,1,1,0,0,0,1,1,1,9,3,6,0,4.69,7,721,0
CUST0000247437,54:00.8,57,Female,76953.88,master,divorced,0,18,two_year,electronic_check,No,1,68.6,1178.32,1,1,1,0,1,0,1,0,1,6,0,1,1,,46,702,0
CUST0000079758,53:58.7,39,Male,189755.15,bachelor,widowed,0,27,one_year,electronic_check,Yes,1,114.8,3208.11,1,0,1,1,1,0,1,0,0,9,0,2,0,9.27,28,670,0
CUST0000070360,53:58.6,18,Female,20000,college,divorced,0,40,two_year,credit_card,No,1,121.48,5094.49,3,1,1,1,1,0,1,0,1,4,0,1,0,11.53,29,581,0
CUST0000598685,54:04.6,55,Female,48291.89,high_school,widowed,1,2,one_year,electronic_check,Yes,1,69.83,153.42,1,1,1,1,1,0,0,1,0,6,0,4,1,23.04,33,724,0
CUST0000542983,54:04.3,62,Male,82550.55,master,single,0,2,two_year,bank_transfer,Yes,0,75.38,111,3,0,0,0,0,0,1,0,0,8,1,4,0,0,17,668,1
CUST0000393382,54:02.2,58,Female,20000,high_school,single,0,12,one_year,mailed_check,Yes,1,94.96,1154.67,3,1,1,1,0,0,0,1,1,8,1,1,0,41.44,124,747,0
CUST0000102449,53:59.3,47,Female,26171.28,phd,married,0,4,one_year,mailed_check,Yes,1,88.69,345.17,1,1,1,0,0,1,0,0,0,4,1,0,2,20.77,8,750,0
CUST0000261885,54:00.9,21,Female,28782.87,high_school,single,0,7,two_year,credit_card,Yes,0,80.12,513.9,4,0,1,0,1,1,1,1,0,6,0,1,0,30.89,39,611,0
CUST0000562210,54:04.4,62,Female,36572.49,bachelor,single,1,72,two_year,credit_card,No,0,102.36,7557.31,4,1,1,1,0,1,1,0,1,5,,5,0,12.36,58,754,0
CUST0000032995,53:58.4,45,Male,60249.8,master,married,0,12,one_year,mailed_check,No,0,94.49,1217.24,1,1,1,1,1,0,0,1,0,6,1,1,0,,32,615,0
CUST0000423728,54:03.0,71,Female,49938.21,college,married,0,8,two_year,bank_transfer,Yes,0,104.45,892.29,5,1,1,0,1,1,1,1,1,6,1,1,0,134.7,5,669,0
CUST0000022724,53:58.3,44,Female,128307.66,bachelor,single,1,18,one_year,bank_transfer,Yes,0,86.6,1638.7,3,1,1,1,1,0,1,0,1,3,1,2,2,22.38,21,565,0
CUST0000016019,53:58.3,51,Male,45411.83,bachelor,single,0,19,two_year,electronic_check,Yes,1,111.41,2212.6,3,1,1,0,1,0,1,0,0,7,1,2,0,54.82,59,599,0
CUST0000495477,54:03.4,56,Female,22983.44,master,single,1,32,two_year,bank_transfer,Yes,0,42.93,920.51,1,0,0,0,0,0,0,0,1,2,1,3,1,0,17,633,0
CUST0000396960,54:02.3,47,Male,21188.34,master,single,1,39,one_year,mailed_check,Yes,0,69,2728.26,4,1,1,1,1,0,1,0,0,6,0,1,0,22.01,20,599,0
CUST0000390268,54:02.2,52,Female,51367.91,high_school,single,2,11,two_year,credit_card,Yes,0,101.72,1013.95,1,1,1,1,0,0,0,0,0,4,0,0,0,74.49,20,,0
CUST0000301361,54:01.7,59,Female,33216.7,high_school,divorced,0,28,one_year,bank_transfer,Yes,0,102.67,2839.04,1,1,1,0,0,0,0,0,0,4,1,4,0,27.12,20,702,0
CUST0000441104,54:03.1,46,Female,50996.01,bachelor,single,1,41,two_year,electronic_check,Yes,0,84.37,3715.44,3,1,1,0,1,1,1,1,1,3,0,0,1,54.91,1,693,0
CUST0000160768,53:59.7,58,Female,34610.05,high_school,single,1,1,two_year,bank_transfer,Yes,0,106.23,69.68,3,0,1,0,0,0,1,0,1,9,1,1,0,93.74,131,539,0
CUST0000269568,54:00.9,66,Female,22082.48,phd,married,1,67,one_year,bank_transfer,Yes,0,95.76,6983.91,2,0,1,1,1,1,0,1,1,9,3,4,0,19.4,24,682,0
CUST0000582515,54:04.5,70,Male,20000,bachelor,divorced,2,6,one_year,electronic_check,No,0,138.53,896.81,6,0,1,1,0,1,1,0,1,5,3,5,0,97.5,27,579,0
CUST0000469223,54:03.2,45,Female,56162.96,master,married,0,14,one_year,credit_card,No,0,36.66,327.17,1,1,0,0,0,0,0,1,1,6,0,1,0,0,108,716,0
CUST0000356518,54:02.0,41,Male,25598.88,high_school,single,2,55,one_year,credit_card,Yes,0,81.78,4533.93,2,1,1,1,1,1,0,0,1,3,0,1,1,14.73,37,829,0
CUST0000410737,54:02.9,39,Male,134135.37,high_school,married,2,39,two_year,bank_transfer,Yes,1,50.89,1336.74,1,1,0,0,0,0,0,1,1,8,0,2,0,0,1,775,0
CUST0000113640,53:59.4,44,Female,44593.69,bachelor,married,0,65,two_year,electronic_check,Yes,0,55.03,2658.84,2,0,0,0,0,0,0,1,0,7,1,0,0,0,100,735,0
CUST0000645389,54:05.5,50,Male,60157.27,phd,married,0,27,two_year,mailed_check,Yes,1,81.82,2331.39,1,1,1,0,1,0,1,0,1,9,0,0,0,15.5,19,767,1
CUST0000502298,54:04.1,57,Male,66703.13,college,single,0,72,one_year,bank_transfer,Yes,0,113.15,7440.27,4,1,1,1,0,1,1,1,0,7,2,0,1,16.26,36,737,1
CUST0000075775,53:58.6,30,Male,20000,college,married,4,28,one_year,mailed_check,Yes,0,102.41,2099.51,3,1,1,1,1,0,0,1,0,4,1,2,0,104.21,22,806,0
CUST0000530889,54:04.2,56,Female,75738.85,college,single,0,20,one_year,electronic_check,No,0,71.54,1301.18,3,1,1,0,1,0,0,1,0,8,1,3,1,93.32,4,633,0
CUST0000726518,54:06.6,51,Female,63889.9,bachelor,married,3,55,two_year,bank_transfer,No,0,69.82,4008.78,5,1,1,0,0,1,0,1,0,5,,0,2,25.35,8,610,0
CUST0000477827,54:03.3,41,Female,21603.5,bachelor,divorced,1,34,one_year,bank_transfer,Yes,0,95.32,3433.61,2,1,1,1,0,1,1,1,1,7,0,1,2,138.67,26,641,0
CUST0000343464,54:01.9,48,Male,20000,college,single,1,4,one_year,credit_card,Yes,1,86.77,371.99,3,1,1,0,1,1,0,1,0,5,0,2,1,77.21,36,757,0
CUST0000151729,53:59.6,32,Male,86327.78,bachelor,widowed,1,37,one_year,credit_card,Yes,1,104.8,4148.21,4,1,1,0,1,1,0,1,1,7,3,3,0,39.78,14,575,0
CUST0000436152,54:03.1,66,Male,33047.81,bachelor,married,0,16,one_year,mailed_check,No,0,83.78,1294.14,4,1,1,0,1,0,0,0,0,9,,2,0,45.13,317,725,0
CUST0000419955,54:03.0,49,Male,59015.46,bachelor,single,0,5,two_year,credit_card,Yes,0,90.71,426.88,1,1,1,0,1,1,1,1,1,3,1,3,0,46.66,3,650,0
CUST0000443839,54:03.1,55,Female,33916.22,high_school,single,0,31,one_year,mailed_check,No,0,86.38,1823.25,4,1,1,1,1,1,0,1,1,9,0,1,0,25.96,41,549,0
CUST0000438459,54:03.1,49,Male,22543.52,bachelor,single,1,25,one_year,credit_card,No,0,79.2,1517.37,3,1,1,1,1,1,1,0,1,1,0,0,1,21.32,49,584,0
CUST0000260885,54:00.9,58,Male,27848.65,high_school,single,0,8,one_year,electronic_check,Yes,0,83.04,468.82,5,1,1,1,0,1,0,0,0,5,1,2,0,18.28,32,627,1
CUST0000002383,53:58.2,48,Female,68212.64,phd,divorced,1,9,two_year,bank_transfer,Yes,0,80.37,655.15,2,1,1,1,1,0,0,1,0,7,1,2,0,14.99,165,524,1
CUST0000248703,54:00.8,48,Male,21427.87,bachelor,divorced,0,3,one_year,bank_transfer,Yes,0,67.1,183.5,3,1,1,1,1,0,1,0,0,5,1,1,0,13.39,13,726,0
CUST0000318903,54:01.8,20,Female,40372.93,college,widowed,1,20,one_year,bank_transfer,Yes,0,95,1840.36,6,1,1,0,1,1,1,1,1,6,1,1,1,18,7,811,0
CUST0000013557,53:58.3,43,Male,31975.28,high_school,single,1,38,two_year,credit_card,Yes,0,106.71,3796.18,6,1,0,0,0,0,0,1,1,8,1,2,0,0,34,592,0
CUST0000017449,53:58.3,61,Male,35158.92,bachelor,divorced,1,41,one_year,electronic_check,Yes,0,50.26,2121.83,1,1,0,0,0,0,0,1,0,9,0,0,0,0,86,811,0
CUST0000416030,54:02.9,57,Male,41949.41,college,married,0,17,two_year,credit_card,Yes,0,106.35,1829.82,5,1,1,0,0,0,1,1,1,5,3,7,0,22.93,6,819,0
CUST0000145173,53:59.6,40,Female,101483.17,college,married,1,21,one_year,electronic_check,Yes,0,89.1,1297.35,5,0,0,0,0,0,1,0,0,8,2,1,0,0,185,667,0
CUST0000269316,54:00.9,48,Other,58655.14,bachelor,single,3,28,one_year,mailed_check,Yes,0,92.75,2416.32,2,1,1,0,1,1,0,0,1,4,2,2,1,39.11,105,649,1
CUST0000086015,53:58.7,36,Male,,college,single,1,22,one_year,credit_card,No,1,104.89,2083.94,4,1,1,0,0,0,0,0,1,4,0,0,1,246.45,11,633,0
CUST0000483383,54:03.3,41,Female,101951.12,college,single,2,34,two_year,bank_transfer,Yes,0,91.55,2882.2,2,1,1,1,1,0,0,0,1,3,2,2,2,16.14,74,718,1
CUST0000679629,54:05.7,52,Female,75768.08,high_school,married,0,2,one_year,mailed_check,Yes,1,67.25,137.57,2,0,1,0,0,0,1,0,0,4,0,4,0,18.84,151,,0
CUST0000426008,54:03.0,18,Female,50924.49,master,married,0,7,one_year,electronic_check,Yes,0,63.37,283.34,1,1,1,1,0,1,1,0,0,9,0,1,1,17.66,9,648,0
CUST0000207595,54:00.6,23,Male,20000,college,single,1,21,two_year,mailed_check,Yes,0,85.19,1939,3,1,0,0,0,0,1,1,0,5,0,4,1,0,51,638,0
CUST0000161514,53:59.7,64,Female,37611.74,high_school,single,1,4,one_year,electronic_check,Yes,0,122.88,500.45,3,1,1,0,0,1,0,0,0,5,3,0,0,123.88,36,656,0
CUST0000184765,53:59.8,23,Male,31725.25,college,single,0,72,two_year,electronic_check,Yes,0,122.97,9273.49,2,1,1,0,0,0,1,1,1,8,1,1,1,41.16,167,,0
CUST0000700001,54:06.4,23,Female,89052.38,bachelor,married,1,16,two_year,mailed_check,Yes,0,106.29,1718.65,2,1,1,0,0,1,1,1,1,7,3,1,1,22.56,4,726,1
CUST0000373678,54:02.1,30,Male,22925.31,master,single,4,11,one_year,electronic_check,Yes,0,86.66,881.03,1,1,1,1,1,0,0,0,1,8,0,1,1,141.5,41,556,0
CUST0000296454,54:01.1,59,Male,51513.48,bachelor,married,1,55,one_year,mailed_check,Yes,0,92.78,5017.25,2,1,1,0,1,0,0,1,1,6,1,2,0,22.1,77,716,1
CUST0000303278,54:01.7,51,Female,42837.93,bachelor,married,0,1,two_year,bank_transfer,No,0,81.53,56.67,1,1,1,1,1,0,1,0,0,6,0,1,1,37.19,26,644,0
CUST0000322394,54:01.8,46,Male,59458.7,bachelor,single,0,39,one_year,credit_card,Yes,0,69.21,2608.29,1,1,1,0,0,0,0,1,1,5,1,2,0,51.51,6,619,0
CUST0000125148,53:59.5,50,Male,67287.18,bachelor,married,0,10,one_year,credit_card,Yes,0,70.32,752.98,3,1,1,1,0,1,1,1,1,9,0,1,0,13.31,78,734,0
CUST0000592397,54:04.6,22,Female,20465.46,high_school,married,0,23,one_year,bank_transfer,Yes,0,89.19,1318.01,1,1,1,0,1,0,1,1,0,6,1,0,0,87.87,58,574,0
CUST0000262321,54:00.9,40,Other,39109.68,college,married,0,32,two_year,credit_card,Yes,1,78.85,2525.18,1,1,1,0,0,1,1,1,0,1,0,1,0,28.6,10,772,0
CUST0000177845,53:59.8,18,Female,74639.89,bachelor,single,1,26,two_year,credit_card,No,0,107.39,1919.84,3,0,1,0,1,0,1,1,0,6,1,0,1,48.6,82,751,0
CUST0000050773,53:58.5,54,Male,49232.3,high_school,married,0,54,one_year,bank_transfer,Yes,0,48.67,2882.07,1,1,0,0,0,0,0,1,0,9,0,2,1,0,63,643,0
CUST0000468734,54:03.2,59,Female,28896.59,phd,divorced,1,2,one_year,bank_transfer,No,1,72.86,150.34,2,0,0,0,0,0,0,1,1,6,1,1,0,0,16,699,0
CUST0000606422,54:05.3,51,Female,41672.83,master,married,0,41,one_year,credit_card,Yes,0,126.4,3089.397662,5,1,1,0,1,1,1,1,1,3,1,2,1,81.4,28,546,0
CUST0000584877,54:04.5,30,Male,39608.76,master,married,0,3,month_to_month,credit_card,Yes,1,99.9,275.42,2,1,1,1,1,1,0,0,0,6,0,3,1,53.01,18,,1
CUST0000601278,54:05.3,40,Female,56470.71,master,married,0,11,one_year,electronic_check,Yes,0,67.42,769.86,1,1,1,0,1,0,1,1,0,3,0,0,0,59.04,82,603,0
CUST0000285922,54:01.0,43,Male,20721.27,bachelor,married,0,9,two_year,bank_transfer,Yes,0,74.29,605.28,3,1,0,0,0,0,0,0,0,4,1,4,0,0,16,850,0
CUST0000672405,54:05.7,46,Male,26086.74,master,divorced,0,44,one_year,bank_transfer,No,1,50.58,2062.01,4,1,1,0,1,0,0,0,1,5,0,2,0,35.61,11,654,0
CUST0000257234,54:00.8,47,Male,80872,college,married,1,17,one_year,electronic_check,Yes,0,82.44,1473.72,2,1,1,0,1,0,1,1,1,2,1,1,0,29.56,68,850,0
CUST0000288385,54:01.0,53,Male,193198,college,married,0,13,one_year,credit_card,Yes,0,110.22,1571.39,3,1,1,1,1,0,1,1,0,4,0,4,0,43.07,1,673,0
CUST0000695915,54:05.8,53,Female,85933.27,master,single,1,6,one_year,electronic_check,Yes,0,90.55,552.5,1,1,1,1,0,0,0,0,0,7,1,3,0,15.1,7,677,0
CUST0000650411,54:05.5,44,Male,32841.18,bachelor,married,2,11,two_year,electronic_check,No,0,82,873.16,2,1,1,1,1,0,0,1,1,6,0,0,0,23.56,33,592,0
CUST0000212636,54:00.6,30,Female,104027.7,bachelor,single,0,36,two_year,electronic_check,Yes,0,120.51,4282.73,2,1,1,1,1,0,1,1,1,3,0,3,1,32.7,49,,0
CUST0000042982,53:58.5,61,Male,36289.64,college,widowed,0,1,two_year,credit_card,No,0,63.3,43.02,3,1,1,0,1,0,1,1,0,5,0,1,1,45.56,131,850,1
CUST0000041732,53:58.4,62,Female,94209.6,master,divorced,2,72,two_year,mailed_check,Yes,0,64.6,3564.42,2,1,0,0,0,0,0,1,1,4,0,0,0,,71,802,0
CUST0000178525,53:59.8,51,Male,32466.87,master,married,1,72,two_year,bank_transfer,No,0,92.31,6077.51,2,1,1,0,0,0,1,1,1,7,0,1,0,7.68,39,728,0
CUST0000453751,54:03.2,43,Female,64042.44,phd,married,0,8,one_year,bank_transfer,Yes,0,82.66,632.23,2,1,1,0,0,0,0,0,0,4,1,2,0,59.69,60,662,0
CUST0000668223,54:05.6,54,Female,42765.72,college,divorced,1,39,one_year,bank_transfer,Yes,0,95.21,3482.69,4,1,1,1,1,1,0,0,1,6,0,2,0,26.27,16,641,1
CUST0000277947,54:01.0,38,Female,59683.48,master,married,0,39,one_year,mailed_check,No,1,86.18,3564.77,5,1,1,0,1,0,0,1,1,8,2,3,0,,52,760,0
CUST0000512060,54:04.1,54,Male,42014.64,master,single,2,26,one_year,electronic_check,Yes,0,97.73,2433.91,4,1,1,0,1,1,1,1,1,7,1,0,2,50.25,21,714,0
CUST0000306876,54:01.7,48,Female,122176.26,master,single,0,26,two_year,bank_transfer,Yes,0,82.74,2257.78,1,1,1,0,0,1,1,0,0,6,1,4,0,188.16,32,582,0
CUST0000549487,54:04.3,35,Female,35917.85,bachelor,married,2,3,two_year,electronic_check,Yes,0,138.6,406.5,4,1,1,0,1,0,1,1,0,8,1,3,1,62.18,54,759,0
CUST0000358679,54:02.0,62,Female,120429.82,college,married,1,32,two_year,bank_transfer,Yes,1,94.87,3198.38,1,1,1,0,1,1,1,0,1,9,0,1,1,25.3,3,722,0
CUST0000453504,54:03.2,50,Female,44987.32,master,married,2,1,two_year,credit_card,No,0,65.35,64.02,2,1,1,0,0,1,0,1,0,9,1,3,0,50.2,12,476,0
CUST0000358709,54:02.0,51,Female,71879.29,college,married,0,59,one_year,credit_card,No,0,94.19,5641.72,2,1,1,0,0,0,1,1,1,9,0,0,0,18.93,40,700,0
CUST0000191693,53:59.9,35,Male,68014.01,high_school,married,0,38,one_year,electronic_check,Yes,0,85.52,3082.47,2,0,1,0,0,1,1,0,0,3,2,3,1,101.22,5,715,0
CUST0000584404,54:04.5,44,Male,96412.08,college,single,0,17,one_year,credit_card,Yes,0,66.5,1200.64,3,1,1,0,1,1,0,0,0,5,0,1,0,,15,675,1
CUST0000224998,54:00.6,59,Female,57352.15,bachelor,single,2,44,one_year,mailed_check,Yes,0,93.07,3892.52,1,1,1,0,0,0,1,0,1,8,1,2,1,37.58,33,598,0
CUST0000126361,53:59.5,66,Male,,bachelor,married,0,46,one_year,bank_transfer,Yes,1,117.77,5401.81,5,1,1,0,1,1,0,1,1,2,1,1,0,21.85,6,609,0
CUST0000446269,54:03.1,52,Male,31404.69,high_school,single,1,12,two_year,bank_transfer,No,0,58.77,719.89,3,1,1,1,0,0,0,0,0,7,1,2,1,24.7,43,487,0
CUST0000639417,54:05.5,56,Male,28791.21,bachelor,married,1,14,two_year,electronic_check,Yes,0,90.1,1269.35,3,1,1,0,0,0,0,0,0,8,0,0,0,29.52,21,565,0
CUST0000212618,54:00.6,50,Male,129709.51,high_school,married,2,11,one_year,mailed_check,Yes,0,76.74,616.07,1,1,1,0,1,1,0,0,0,8,1,0,1,28.5,22,616,1
CUST0000257298,54:00.8,34,Male,43300.72,master,married,4,29,one_year,bank_transfer,Yes,0,110.6,2892.37,2,1,1,1,0,1,1,0,1,8,0,0,0,42.74,10,636,0
CUST0000054866,53:58.5,61,Male,30987.24,high_school,single,2,37,one_year,credit_card,Yes,0,60.44,2063.3,2,1,1,0,0,1,1,0,1,5,0,0,0,17.56,23,627,0
CUST0000727809,54:06.6,43,Female,101494.83,college,married,0,9,one_year,bank_transfer,Yes,1,147.9,1407.34,6,1,1,0,0,0,0,1,1,9,0,2,0,26.72,16,759,0
CUST0000264978,54:00.9,54,Female,28905.12,bachelor,married,1,22,one_year,credit_card,No,0,70.43,1560.02,2,0,1,0,0,0,1,1,1,9,1,2,0,46.3,43,830,0
CUST0000137302,53:59.5,57,Male,113895.23,bachelor,widowed,0,48,two_year,mailed_check,Yes,0,101.69,4992.83,5,1,1,1,1,0,1,1,1,6,1,1,1,17.95,43,391,0
CUST0000715579,54:06.5,43,Male,48233.77,high_school,divorced,2,16,one_year,electronic_check,No,0,101.61,1695.25,2,1,1,0,0,0,1,1,0,5,0,0,2,17.45,46,620,0
